62,1250,2019-10-27
62,1251,2019-10-27
62,1252,2019-10-27
61,1253,2019-10-27
63,1254,2019-10-27
63,1255,2019-10-27
63,1256,2019-10-27
63,1257,2019-10-27
63,1258,2019-10-27
63,1259,2019-10-27
61,1260,2019-10-27
66,1261,2019-10-27
65,1262,2019-10-27
66,1263,2019-10-27
64,1264,2019-10-27
65,1265,2019-10-27
66,1266,2019-10-27
66,1267,2019-10-27
64,1268,2019-10-27
64,1269,2019-10-27
64,1270,2019-10-27
64,1271,2019-10-27
64,1272,2019-10-27
66,1273,2019-10-27
66,1274,2019-10-27
64,1275,2019-10-27
64,1276,2019-10-27
64,1277,2019-10-27
66,1278,2019-10-27
66,1279,2019-10-27
64,1280,2019-10-27
64,1281,2019-10-27
64,1282,2019-10-27
65,1283,2019-10-27
65,1284,2019-10-27
64,1285,2019-10-27
66,1286,2019-10-27
66,1287,2019-10-27
64,1288,2019-10-27
65,1289,2019-10-27
64,1290,2019-10-27
64,1291,2019-10-27
65,1292,2019-10-27
66,1293,2019-10-27
64,1294,2019-10-27
66,1295,2019-10-27
64,1296,2019-10-27
64,1297,2019-10-27
66,1298,2019-10-27
64,1299,2019-10-27
64,1300,2019-10-27
65,1301,2019-10-27
66,1302,2019-10-27
64,1303,2019-10-27
64,1304,2019-10-27
64,1305,2019-10-27
66,1306,2019-10-27
65,1307,2019-10-27
65,1308,2019-10-27
64,1309,2019-10-27
64,1310,2019-10-27
65,1311,2019-10-27
65,1312,2019-10-27
66,1313,2019-10-27
65,1314,2019-10-27
65,1315,2019-10-27
66,1316,2019-10-27
66,1317,2019-10-27
66,1318,2019-10-27
66,1319,2019-10-27
64,1320,2019-10-27
68,1321,2019-10-27
68,1322,2019-10-27
69,1323,2019-10-27
67,1324,2019-10-27
67,1325,2019-10-27
68,1326,2019-10-27
67,1327,2019-10-27
69,1328,2019-10-27
69,1329,2019-10-27
69,1330,2019-10-27
67,1331,2019-10-27
69,1332,2019-10-27
67,1333,2019-10-27
67,1334,2019-10-27
69,1335,2019-10-27
69,1336,2019-10-27
69,1337,2019-10-27
68,1338,2019-10-27
68,1339,2019-10-27
67,1340,2019-10-27
68,1341,2019-10-27
67,1342,2019-10-27
68,1343,2019-10-27
69,1344,2019-10-27
67,1345,2019-10-27
69,1346,2019-10-27
67,1347,2019-10-27
69,1348,2019-10-27
68,1349,2019-10-27
69,1350,2019-10-27
69,1351,2019-10-27
68,1352,2019-10-27
68,1353,2019-10-27
69,1354,2019-10-27
67,1355,2019-10-27
68,1356,2019-10-27
68,1357,2019-10-27
68,1358,2019-10-27
67,1359,2019-10-27
67,1360,2019-10-27
67,1361,2019-10-27
68,1362,2019-10-27
68,1363,2019-10-27
69,1364,2019-10-27
68,1365,2019-10-27
67,1366,2019-10-27
68,1367,2019-10-27
67,1368,2019-10-27
69,1369,2019-10-27
68,1370,2019-10-27
68,1371,2019-10-27
68,1372,2019-10-27
69,1373,2019-10-27
69,1374,2019-10-27
68,1375,2019-10-27
69,1376,2019-10-27
68,1377,2019-10-27
68,1378,2019-10-27
69,1379,2019-10-27
68,1380,2019-10-27
70,1381,2019-10-27
70,1382,2019-10-27
72,1383,2019-10-27
70,1384,2019-10-27
71,1385,2019-10-27
71,1386,2019-10-27
72,1387,2019-10-27
71,1388,2019-10-27
71,1389,2019-10-27
72,1390,2019-10-27
70,1391,2019-10-27
72,1392,2019-10-27
70,1393,2019-10-27
70,1394,2019-10-27
72,1395,2019-10-27
71,1396,2019-10-27
72,1397,2019-10-27
71,1398,2019-10-27
71,1399,2019-10-27
70,1400,2019-10-27
71,1401,2019-10-27
70,1402,2019-10-27
72,1403,2019-10-27
70,1404,2019-10-27
70,1405,2019-10-27
70,1406,2019-10-27
72,1407,2019-10-27
71,1408,2019-10-27
70,1409,2019-10-27
72,1410,2019-10-27
71,1411,2019-10-27
71,1412,2019-10-27
72,1413,2019-10-27
72,1414,2019-10-27
70,1415,2019-10-27
70,1416,2019-10-27
71,1417,2019-10-27
71,1418,2019-10-27
71,1419,2019-10-27
70,1420,2019-10-27
72,1421,2019-10-27
72,1422,2019-10-27
72,1423,2019-10-27
70,1424,2019-10-27
71,1425,2019-10-27
71,1426,2019-10-27
71,1427,2019-10-27
71,1428,2019-10-27
70,1429,2019-10-27
71,1430,2019-10-27
71,1431,2019-10-27
72,1432,2019-10-27
70,1433,2019-10-27
71,1434,2019-10-27
70,1435,2019-10-27
70,1436,2019-10-27
72,1437,2019-10-27
71,1438,2019-10-27
70,1439,2019-10-27
70,1440,2019-10-27
75,1441,2019-10-27
73,1442,2019-10-27
73,1443,2019-10-27
74,1444,2019-10-27
75,1445,2019-10-27
74,1446,2019-10-27
74,1447,2019-10-27
73,1448,2019-10-27
73,1449,2019-10-27
73,1450,2019-10-27
75,1451,2019-10-27
75,1452,2019-10-27
74,1453,2019-10-27
75,1454,2019-10-27
75,1455,2019-10-27
74,1456,2019-10-27
74,1457,2019-10-27
75,1458,2019-10-27
75,1459,2019-10-27
75,1460,2019-10-27
73,1461,2019-10-27
75,1462,2019-10-27
75,1463,2019-10-27
73,1464,2019-10-27
75,1465,2019-10-27
73,1466,2019-10-27
73,1467,2019-10-27
75,1468,2019-10-27
75,1469,2019-10-27
75,1470,2019-10-27
75,1471,2019-10-27
75,1472,2019-10-27
74,1473,2019-10-27
73,1474,2019-10-27
75,1475,2019-10-27
73,1476,2019-10-27
74,1477,2019-10-27
73,1478,2019-10-27
73,1479,2019-10-27
74,1480,2019-10-27
75,1481,2019-10-27
73,1482,2019-10-27
74,1483,2019-10-27
74,1484,2019-10-27
75,1485,2019-10-27
75,1486,2019-10-27
75,1487,2019-10-27
74,1488,2019-10-27
73,1489,2019-10-27
74,1490,2019-10-27
73,1491,2019-10-27
74,1492,2019-10-27
73,1493,2019-10-27
73,1494,2019-10-27
74,1495,2019-10-27
75,1496,2019-10-27
75,1497,2019-10-27
75,1498,2019-10-27
75,1499,2019-10-27
75,1500,2019-10-27
77,1501,2019-10-27
77,1502,2019-10-27
76,1503,2019-10-27
77,1504,2019-10-27
78,1505,2019-10-27
77,1506,2019-10-27
76,1507,2019-10-27
77,1508,2019-10-27
76,1509,2019-10-27
77,1510,2019-10-27
78,1511,2019-10-27
77,1512,2019-10-27
76,1513,2019-10-27
76,1514,2019-10-27
77,1515,2019-10-27
76,1516,2019-10-27
78,1517,2019-10-27
77,1518,2019-10-27
78,1519,2019-10-27
78,1520,2019-10-27
77,1521,2019-10-27
78,1522,2019-10-27
76,1523,2019-10-27
78,1524,2019-10-27
76,1525,2019-10-27
78,1526,2019-10-27
76,1527,2019-10-27
78,1528,2019-10-27
77,1529,2019-10-27
78,1530,2019-10-27
77,1531,2019-10-27
77,1532,2019-10-27
78,1533,2019-10-27
78,1534,2019-10-27
77,1535,2019-10-27
77,1536,2019-10-27
77,1537,2019-10-27
78,1538,2019-10-27
76,1539,2019-10-27
77,1540,2019-10-27
76,1541,2019-10-27
76,1542,2019-10-27
77,1543,2019-10-27
76,1544,2019-10-27
78,1545,2019-10-27
76,1546,2019-10-27
78,1547,2019-10-27
77,1548,2019-10-27
78,1549,2019-10-27
78,1550,2019-10-27
76,1551,2019-10-27
76,1552,2019-10-27
76,1553,2019-10-27
77,1554,2019-10-27
76,1555,2019-10-27
78,1556,2019-10-27
77,1557,2019-10-27
77,1558,2019-10-27
76,1559,2019-10-27
77,1560,2019-10-27
80,1561,2019-10-27
79,1562,2019-10-27
80,1563,2019-10-27
79,1564,2019-10-27
81,1565,2019-10-27
81,1566,2019-10-27
79,1567,2019-10-27
79,1568,2019-10-27
81,1569,2019-10-27
79,1570,2019-10-27
80,1571,2019-10-27
81,1572,2019-10-27
79,1573,2019-10-27
81,1574,2019-10-27
79,1575,2019-10-27
79,1576,2019-10-27
81,1577,2019-10-27
80,1578,2019-10-27
81,1579,2019-10-27
79,1580,2019-10-27
80,1581,2019-10-27
79,1582,2019-10-27
81,1583,2019-10-27
79,1584,2019-10-27
80,1585,2019-10-27
80,1586,2019-10-27
80,1587,2019-10-27
81,1588,2019-10-27
80,1589,2019-10-27
81,1590,2019-10-27
79,1591,2019-10-27
79,1592,2019-10-27
79,1593,2019-10-27
80,1594,2019-10-27
79,1595,2019-10-27
80,1596,2019-10-27
79,1597,2019-10-27
81,1598,2019-10-27
79,1599,2019-10-27
79,1600,2019-10-27
80,1601,2019-10-27
80,1602,2019-10-27
79,1603,2019-10-27
80,1604,2019-10-27
81,1605,2019-10-27
79,1606,2019-10-27
81,1607,2019-10-27
79,1608,2019-10-27
80,1609,2019-10-27
79,1610,2019-10-27
79,1611,2019-10-27
79,1612,2019-10-27
79,1613,2019-10-27
80,1614,2019-10-27
81,1615,2019-10-27
81,1616,2019-10-27
79,1617,2019-10-27
80,1618,2019-10-27
79,1619,2019-10-27
79,1620,2019-10-27
84,1621,2019-10-27
82,1622,2019-10-27
82,1623,2019-10-27
83,1624,2019-10-27
83,1625,2019-10-27
83,1626,2019-10-27
83,1627,2019-10-27
83,1628,2019-10-27
82,1629,2019-10-27
83,1630,2019-10-27
83,1631,2019-10-27
83,1632,2019-10-27
84,1633,2019-10-27
84,1634,2019-10-27
84,1635,2019-10-27
84,1636,2019-10-27
84,1637,2019-10-27
83,1638,2019-10-27
84,1639,2019-10-27
83,1640,2019-10-27
82,1641,2019-10-27
82,1642,2019-10-27
84,1643,2019-10-27
83,1644,2019-10-27
82,1645,2019-10-27
82,1646,2019-10-27
84,1647,2019-10-27
84,1648,2019-10-27
82,1649,2019-10-27
82,1650,2019-10-27
82,1651,2019-10-27
83,1652,2019-10-27
83,1653,2019-10-27
84,1654,2019-10-27
83,1655,2019-10-27
82,1656,2019-10-27
83,1657,2019-10-27
82,1658,2019-10-27
84,1659,2019-10-27
84,1660,2019-10-27
82,1661,2019-10-27
82,1662,2019-10-27
82,1663,2019-10-27
82,1664,2019-10-27
83,1665,2019-10-27
84,1666,2019-10-27
82,1667,2019-10-27
83,1668,2019-10-27
83,1669,2019-10-27
84,1670,2019-10-27
82,1671,2019-10-27
83,1672,2019-10-27
83,1673,2019-10-27
82,1674,2019-10-27
83,1675,2019-10-27
84,1676,2019-10-27
83,1677,2019-10-27
82,1678,2019-10-27
83,1679,2019-10-27
84,1680,2019-10-27
87,1681,2019-10-27
86,1682,2019-10-27
87,1683,2019-10-27
86,1684,2019-10-27
85,1685,2019-10-27
87,1686,2019-10-27
85,1687,2019-10-27
87,1688,2019-10-27
86,1689,2019-10-27
86,1690,2019-10-27
87,1691,2019-10-27
86,1692,2019-10-27
85,1693,2019-10-27
85,1694,2019-10-27
87,1695,2019-10-27
87,1696,2019-10-27
86,1697,2019-10-27
87,1698,2019-10-27
85,1699,2019-10-27
85,1700,2019-10-27
87,1701,2019-10-27
85,1702,2019-10-27
86,1703,2019-10-27
86,1704,2019-10-27
85,1705,2019-10-27
86,1706,2019-10-27
85,1707,2019-10-27
85,1708,2019-10-27
85,1709,2019-10-27
85,1710,2019-10-27
85,1711,2019-10-27
87,1712,2019-10-27
87,1713,2019-10-27
85,1714,2019-10-27
85,1715,2019-10-27
85,1716,2019-10-27
86,1717,2019-10-27
86,1718,2019-10-27
86,1719,2019-10-27
87,1720,2019-10-27
87,1721,2019-10-27
86,1722,2019-10-27
85,1723,2019-10-27
85,1724,2019-10-27
87,1725,2019-10-27
86,1726,2019-10-27
86,1727,2019-10-27
86,1728,2019-10-27
86,1729,2019-10-27
87,1730,2019-10-27
85,1731,2019-10-27
85,1732,2019-10-27
87,1733,2019-10-27
85,1734,2019-10-27
86,1735,2019-10-27
87,1736,2019-10-27
85,1737,2019-10-27
86,1738,2019-10-27
85,1739,2019-10-27
86,1740,2019-10-27
89,1741,2019-10-27
90,1742,2019-10-27
89,1743,2019-10-27
89,1744,2019-10-27
88,1745,2019-10-27
88,1746,2019-10-27
89,1747,2019-10-27
88,1748,2019-10-27
89,1749,2019-10-27
90,1750,2019-10-27
88,1751,2019-10-27
89,1752,2019-10-27
90,1753,2019-10-27
88,1754,2019-10-27
89,1755,2019-10-27
89,1756,2019-10-27
90,1757,2019-10-27
88,1758,2019-10-27
88,1759,2019-10-27
88,1760,2019-10-27
89,1761,2019-10-27
90,1762,2019-10-27
90,1763,2019-10-27
88,1764,2019-10-27
90,1765,2019-10-27
89,1766,2019-10-27
88,1767,2019-10-27
89,1768,2019-10-27
88,1769,2019-10-27
89,1770,2019-10-27
90,1771,2019-10-27
89,1772,2019-10-27
90,1773,2019-10-27
89,1774,2019-10-27
89,1775,2019-10-27
89,1776,2019-10-27
88,1777,2019-10-27
89,1778,2019-10-27
88,1779,2019-10-27
88,1780,2019-10-27
90,1781,2019-10-27
89,1782,2019-10-27
88,1783,2019-10-27
90,1784,2019-10-27
90,1785,2019-10-27
90,1786,2019-10-27
90,1787,2019-10-27
90,1788,2019-10-27
89,1789,2019-10-27
89,1790,2019-10-27
89,1791,2019-10-27
89,1792,2019-10-27
89,1793,2019-10-27
89,1794,2019-10-27
89,1795,2019-10-27
88,1796,2019-10-27
89,1797,2019-10-27
89,1798,2019-10-27
89,1799,2019-10-27
89,1800,2019-10-27
93,1801,2019-10-27
92,1802,2019-10-27
91,1803,2019-10-27
91,1804,2019-10-27
91,1805,2019-10-27
93,1806,2019-10-27
93,1807,2019-10-27
93,1808,2019-10-27
93,1809,2019-10-27
91,1810,2019-10-27
91,1811,2019-10-27
93,1812,2019-10-27
93,1813,2019-10-27
91,1814,2019-10-27
91,1815,2019-10-27
93,1816,2019-10-27
93,1817,2019-10-27
93,1818,2019-10-27
93,1819,2019-10-27
92,1820,2019-10-27
91,1821,2019-10-27
93,1822,2019-10-27
91,1823,2019-10-27
91,1824,2019-10-27
91,1825,2019-10-27
93,1826,2019-10-27
91,1827,2019-10-27
92,1828,2019-10-27
91,1829,2019-10-27
93,1830,2019-10-27
93,1831,2019-10-27
93,1832,2019-10-27
92,1833,2019-10-27
93,1834,2019-10-27
91,1835,2019-10-27
91,1836,2019-10-27
91,1837,2019-10-27
91,1838,2019-10-27
93,1839,2019-10-27
91,1840,2019-10-27
93,1841,2019-10-27
91,1842,2019-10-27
93,1843,2019-10-27
91,1844,2019-10-27
92,1845,2019-10-27
91,1846,2019-10-27
92,1847,2019-10-27
92,1848,2019-10-27
92,1849,2019-10-27
91,1850,2019-10-27
92,1851,2019-10-27
92,1852,2019-10-27
93,1853,2019-10-27
91,1854,2019-10-27
92,1855,2019-10-27
93,1856,2019-10-27
91,1857,2019-10-27
92,1858,2019-10-27
93,1859,2019-10-27
92,1860,2019-10-27
94,1861,2019-10-27
94,1862,2019-10-27
94,1863,2019-10-27
95,1864,2019-10-27
95,1865,2019-10-27
94,1866,2019-10-27
94,1867,2019-10-27
95,1868,2019-10-27
95,1869,2019-10-27
95,1870,2019-10-27
95,1871,2019-10-27
94,1872,2019-10-27
94,1873,2019-10-27
95,1874,2019-10-27
95,1875,2019-10-27
96,1876,2019-10-27
96,1877,2019-10-27
94,1878,2019-10-27
96,1879,2019-10-27
96,1880,2019-10-27
95,1881,2019-10-27
96,1882,2019-10-27
94,1883,2019-10-27
94,1884,2019-10-27
94,1885,2019-10-27
94,1886,2019-10-27
95,1887,2019-10-27
95,1888,2019-10-27
94,1889,2019-10-27
96,1890,2019-10-27
96,1891,2019-10-27
96,1892,2019-10-27
94,1893,2019-10-27
96,1894,2019-10-27
95,1895,2019-10-27
94,1896,2019-10-27
94,1897,2019-10-27
94,1898,2019-10-27
96,1899,2019-10-27
95,1900,2019-10-27
94,1901,2019-10-27
94,1902,2019-10-27
95,1903,2019-10-27
96,1904,2019-10-27
95,1905,2019-10-27
95,1906,2019-10-27
95,1907,2019-10-27
95,1908,2019-10-27
94,1909,2019-10-27
96,1910,2019-10-27
96,1911,2019-10-27
95,1912,2019-10-27
94,1913,2019-10-27
96,1914,2019-10-27
95,1915,2019-10-27
96,1916,2019-10-27
95,1917,2019-10-27
96,1918,2019-10-27
95,1919,2019-10-27
96,1920,2019-10-27
99,1921,2019-10-27
98,1922,2019-10-27
97,1923,2019-10-27
98,1924,2019-10-27
98,1925,2019-10-27
98,1926,2019-10-27
98,1927,2019-10-27
98,1928,2019-10-27
99,1929,2019-10-27
97,1930,2019-10-27
98,1931,2019-10-27
98,1932,2019-10-27
99,1933,2019-10-27
99,1934,2019-10-27
99,1935,2019-10-27
99,1936,2019-10-27
99,1937,2019-10-27
99,1938,2019-10-27
99,1939,2019-10-27
99,1940,2019-10-27
99,1941,2019-10-27
99,1942,2019-10-27
98,1943,2019-10-27
98,1944,2019-10-27
99,1945,2019-10-27
98,1946,2019-10-27
97,1947,2019-10-27
97,1948,2019-10-27
99,1949,2019-10-27
97,1950,2019-10-27
99,1951,2019-10-27
99,1952,2019-10-27
99,1953,2019-10-27
99,1954,2019-10-27
99,1955,2019-10-27
97,1956,2019-10-27
97,1957,2019-10-27
99,1958,2019-10-27
97,1959,2019-10-27
98,1960,2019-10-27
98,1961,2019-10-27
99,1962,2019-10-27
98,1963,2019-10-27
99,1964,2019-10-27
97,1965,2019-10-27
98,1966,2019-10-27
98,1967,2019-10-27
97,1968,2019-10-27
98,1969,2019-10-27
98,1970,2019-10-27
97,1971,2019-10-27
98,1972,2019-10-27
98,1973,2019-10-27
99,1974,2019-10-27
99,1975,2019-10-27
98,1976,2019-10-27
97,1977,2019-10-27
97,1978,2019-10-27
97,1979,2019-10-27
97,1980,2019-10-27
102,1981,2019-10-27
102,1982,2019-10-27
102,1983,2019-10-27
102,1984,2019-10-27
102,1985,2019-10-27
100,1986,2019-10-27
100,1987,2019-10-27
102,1988,2019-10-27
100,1989,2019-10-27
102,1990,2019-10-27
101,1991,2019-10-27
100,1992,2019-10-27
100,1993,2019-10-27
101,1994,2019-10-27
101,1995,2019-10-27
102,1996,2019-10-27
100,1997,2019-10-27
102,1998,2019-10-27
101,1999,2019-10-27
102,2000,2019-10-27
101,2001,2019-10-27
101,2002,2019-10-27
101,2003,2019-10-27
100,2004,2019-10-27
102,2005,2019-10-27
101,2006,2019-10-27
101,2007,2019-10-27
100,2008,2019-10-27
101,2009,2019-10-27
102,2010,2019-10-27
102,2011,2019-10-27
101,2012,2019-10-27
102,2013,2019-10-27
100,2014,2019-10-27
101,2015,2019-10-27
102,2016,2019-10-27
100,2017,2019-10-27
102,2018,2019-10-27
100,2019,2019-10-27
102,2020,2019-10-27
100,2021,2019-10-27
102,2022,2019-10-27
102,2023,2019-10-27
102,2024,2019-10-27
102,2025,2019-10-27
102,2026,2019-10-27
101,2027,2019-10-27
100,2028,2019-10-27
102,2029,2019-10-27
102,2030,2019-10-27
101,2031,2019-10-27
101,2032,2019-10-27
102,2033,2019-10-27
100,2034,2019-10-27
100,2035,2019-10-27
101,2036,2019-10-27
100,2037,2019-10-27
101,2038,2019-10-27
101,2039,2019-10-27
100,2040,2019-10-27
105,2041,2019-10-27
104,2042,2019-10-27
104,2043,2019-10-27
104,2044,2019-10-27
105,2045,2019-10-27
105,2046,2019-10-27
103,2047,2019-10-27
103,2048,2019-10-27
103,2049,2019-10-27
105,2050,2019-10-27
104,2051,2019-10-27
103,2052,2019-10-27
103,2053,2019-10-27
103,2054,2019-10-27
104,2055,2019-10-27
103,2056,2019-10-27
104,2057,2019-10-27
105,2058,2019-10-27
104,2059,2019-10-27
105,2060,2019-10-27
103,2061,2019-10-27
103,2062,2019-10-27
103,2063,2019-10-27
105,2064,2019-10-27
104,2065,2019-10-27
103,2066,2019-10-27
103,2067,2019-10-27
104,2068,2019-10-27
103,2069,2019-10-27
105,2070,2019-10-27
104,2071,2019-10-27
105,2072,2019-10-27
103,2073,2019-10-27
105,2074,2019-10-27
105,2075,2019-10-27
103,2076,2019-10-27
104,2077,2019-10-27
103,2078,2019-10-27
104,2079,2019-10-27
103,2080,2019-10-27
103,2081,2019-10-27
104,2082,2019-10-27
104,2083,2019-10-27
104,2084,2019-10-27
105,2085,2019-10-27
103,2086,2019-10-27
104,2087,2019-10-27
105,2088,2019-10-27
104,2089,2019-10-27
105,2090,2019-10-27
103,2091,2019-10-27
104,2092,2019-10-27
103,2093,2019-10-27
103,2094,2019-10-27
105,2095,2019-10-27
103,2096,2019-10-27
103,2097,2019-10-27
103,2098,2019-10-27
104,2099,2019-10-27
103,2100,2019-10-27
107,2101,2019-10-27
107,2102,2019-10-27
108,2103,2019-10-27
108,2104,2019-10-27
108,2105,2019-10-27
107,2106,2019-10-27
108,2107,2019-10-27
107,2108,2019-10-27
108,2109,2019-10-27
106,2110,2019-10-27
108,2111,2019-10-27
106,2112,2019-10-27
108,2113,2019-10-27
108,2114,2019-10-27
107,2115,2019-10-27
106,2116,2019-10-27
106,2117,2019-10-27
108,2118,2019-10-27
108,2119,2019-10-27
107,2120,2019-10-27
107,2121,2019-10-27
108,2122,2019-10-27
108,2123,2019-10-27
107,2124,2019-10-27
106,2125,2019-10-27
106,2126,2019-10-27
107,2127,2019-10-27
107,2128,2019-10-27
107,2129,2019-10-27
106,2130,2019-10-27
106,2131,2019-10-27
107,2132,2019-10-27
107,2133,2019-10-27
108,2134,2019-10-27
107,2135,2019-10-27
106,2136,2019-10-27
108,2137,2019-10-27
107,2138,2019-10-27
108,2139,2019-10-27
107,2140,2019-10-27
107,2141,2019-10-27
108,2142,2019-10-27
107,2143,2019-10-27
108,2144,2019-10-27
106,2145,2019-10-27
108,2146,2019-10-27
107,2147,2019-10-27
107,2148,2019-10-27
106,2149,2019-10-27
106,2150,2019-10-27
108,2151,2019-10-27
106,2152,2019-10-27
107,2153,2019-10-27
106,2154,2019-10-27
107,2155,2019-10-27
106,2156,2019-10-27
108,2157,2019-10-27
106,2158,2019-10-27
108,2159,2019-10-27
107,2160,2019-10-27
